name,matched_name,score,player_id
"Hernandez, Jose E.",jose hernandez,77.41935483870970,669796
"McCullers Jr., Lance",lance mccullers,70.58823529411760,621121
"Valdez, Phillips",phillips valdéz,80.0,570488
"Velázquez, Hector",héctor velázquez,81.25,584171
"Martinez, Nick",nick martínez,76.92307692307690,607259
"Hoover, J.J.",j. j. hoover,69.56521739130430,543331
"Moran, Jovani",jovani morán,75.0,663558
"Chargois, JT",j. t. chargois,64.0,608638
"Cole, A.J.",j. r. towles,57.14285714285710,595918
"Perdomo, Angel",geraldo perdomo,71.42857142857140,672695
"Dickey, R.A.",jim hickey,57.14285714285710,285079
"King, Michael",michael kirkman,66.66666666666670,650633
"Rodriguez, Wandy",wandy rodríguez,80.0,434643
"Reyes Jr., Gerardo",gerardo reyes,80.0,622103
"McFarland, T.J.",t. j. mcfarland,62.06896551724140,519008
"Diaz, Jumbo",jumbo díaz,70.0,471822
"Ginn, J.T.",j. t. ginn,63.1578947368421,669372
"Hernandez, Roberto",roberto hernández,82.35294117647060,433584
"Váldez, José A.",josé valdez,64.0,572308
"Cortes Jr., Nestor",néstor cortés,60.0,641482
"Rodriguez, Yariel",yariel rodríguez,81.25,684320
"Gutierrez, Vladimir",vladimir gutiérrez,83.33333333333330,661269
"Marimon, Sugar Ray",sugar ray marimón,76.47058823529410,516970
"Puk, A.J.",a. j. puk,58.82352941176470,640462
"Alvarez III, Henderson",gunnar henderson,59.45945945945950,506693
"Bradford, Chasen",chase bradford,82.75862068965520,607473
"Mejía, J.C.",j. c. mejía,66.66666666666670,650496
"Wright Jr., Mike",mike wright,69.23076923076920,605541
"Wilson, C.J.",c. j. wilson,69.56521739130430,450351
"Tinoco, Jesus",jesús tinoco,75.0,622786
"Feyereisen, J.P.",j. p. feyereisen,77.41935483870970,656420
"Alcantara, Sandy",sandy alcántara,80.0,645261
"Schugel, A.J.",a. j. schugel,72.0,519263
"Noesí, Hector",héctor noesí,75.0,456051
"Alcala, Jorge",jorge alcalá,75.0,660896
"Rodriguez, Eduardo",eduardo rodríguez,82.35294117647060,593958
"Pérez, Oliver",oliver ortega,64.0,424144
"Leiter Jr., Mark",mark leiter,69.23076923076920,643410
"Underwood Jr., Duane",duane underwood,76.47058823529410,621249
"Garza Jr., Ralph",ralph garza,76.92307692307690,621248
"Martinez, Carlos",carlos martínez,80.0,593372
"Ramírez, JC",max ramírez,66.66666666666670,500724
"Gonzalez, Merandy",merandy gonzález,81.25,642571
"Duran, Jhoan",jhoan durán,72.72727272727270,661395
"Graham, J.R.",j. r. graham,69.56521739130430,543242
"Maton III, Phil",phil maton,66.66666666666670,664208
"Rodriguez Jr., Fernando",fernando rodriguez,85.0,451775
"Ross Jr., Robbie",robbie ross,76.92307692307690,543726
"Bowman, Matt",matthew bowman,72.0,621199
"Baez, Michel",michel báez,72.72727272727270,673258
"Morejon, Adrian",adrián morejón,71.42857142857140,670970
"Honeywell Jr., Brent",brent honeywell,76.47058823529410,641703
"Lynch IV, Daniel",daniel lynch,74.07407407407410,663738
"Howell, J.P.",j. p. howell,69.56521739130430,434442
"Alvarez, Dario",armando alvarez,71.42857142857140,516714
"Burnett, A.J.",alex burnett,58.33333333333330,488751
"Rodriguez, Jefry",jefry rodríguez,80.0,622446
"Castro, Simon",simón castro,75.0,501563
"Alvarez, Jose",tony alvarez,66.66666666666670,501625
"Barria, Jaime",jaime barría,75.0,642545
"Minter, A.J.",a. j. minter,69.56521739130430,621345
"France, J.P.",j. p. france,69.56521739130430,641585
"Lakins Sr., Travis",travis lakins,73.33333333333330,664042
"Alexander Jr., Scott",scott alexander,76.47058823529410,518397
"Araujo, Elvis",elvis araújo,75.0,542587
"Smith, Josh A.",josh smith,69.56521739130430,605479
"Doubront, Felix",félix doubront,78.57142857142860,467094
"Garces, Frank",frank garcés,75.0,571057
"Edwards Jr., Carl",carl edwards,71.42857142857140,605218
"Happ, J.A.",j. a. happ,52.63157894736840,457918
"Otto Jr., Glenn",glenn otto,66.66666666666670,657248
"Whalen, Rob",robert whalen,69.56521739130430,547007
"Alvarez, R.J.",r. j. alvarez,72.0,571439
"Infante, Gregory",greg infante,74.07407407407410,500872
"Griffin, A.J.",a. j. griffin,64.0,456167
"Simon, Alfredo",alfredo simón,76.92307692307690,430580
"Rodriguez, Elvin",elvin rodríguez,80.0,660730
"Teheran, Julio",julio teherán,76.92307692307690,527054
"Achter, A.J.",a. j. achter,60.86956521739130,592091
"Colon, Bartolo",arnold leon,66.66666666666670,112526
"Wendelken, J.B.",j. b. wendelken,75.86206896551720,605525
"Cuas, Jose",josé cuas,66.66666666666670,621016
"Boyd, Matthew",matt boyd,66.66666666666670,571510
"Ferrer, Jose A.",jose ferrer,72.0,678606
"Volquez, Edinson",edinson vólquez,80.0,450172
